tweet_id,label
848077669832851456,abusive
848121827457204224,abusive
848544260953657345,abusive
849707064649818113,abusive
849644653393526785,abusive
848742995461632000,abusive
849143866070577152,abusive
848485473605623810,abusive
848558685169356800,normal
850250562557714433,abusive
848538397316718593,abusive
849913822865260544,abusive
850646597109198848,abusive
849524746630901761,abusive
849177714120466432,abusive
850702263949475840,abusive
850596080932847616,abusive
848383652685901824,abusive
847735733393604608,abusive
848073353860710400,abusive
848597599934349313,abusive
849830368794595329,abusive
848004001056608256,abusive
848885710870499330,abusive
850030088951410688,abusive
848583146362875908,abusive
848627266255024130,abusive
849052853893292033,abusive
849530295707717632,abusive
850402937415323649,abusive
848209555519614977,abusive
849867308034129920,abusive
848936545826381824,abusive
850159340644335618,abusive
849583395587883008,abusive
849746927289872384,abusive
850244334028955649,abusive
847401933895737345,abusive
849820784789004289,abusive
847848111380811777,hateful
848701199239057408,abusive
848170015786512384,abusive
849779093436608513,abusive
847511862413414400,abusive
848884427421736960,abusive
848174654724464640,abusive
850477008823898113,abusive
849886677304832001,abusive
848821340890996736,abusive
848666004829990913,normal
849800585045880832,abusive
847459731375509504,abusive
850177833305559041,normal
849834189788778497,abusive
850549536741363712,abusive
850325099530129411,abusive
850066860410363904,abusive
847864766932692993,abusive
848885782160916480,spam
849701528168517632,abusive
850532428179546112,abusive
849124459059478529,abusive
850699097250181120,abusive
850661050718572544,abusive
850394452350963712,spam
849107308542132226,abusive
850348700899717120,abusive
848377587722309632,normal
847898141038964737,abusive
847603419850227713,hateful
849610817947537409,abusive
847896094218612737,abusive
849632250832572417,abusive
850617740331073538,abusive
849907703371714563,abusive
849837801084514305,abusive
847690023851892737,abusive
847681752701124608,abusive
847463523026391040,abusive
849721178478477313,abusive
850483434514526208,abusive
850158522767749120,abusive
850203745749041152,abusive
850375842219872257,abusive
849007878371397632,normal
848634912454443008,abusive
849083270969139201,abusive
849395578844966912,abusive
850198540601049088,abusive
849424452437909506,abusive
848853087552815104,abusive
850704327530258433,abusive
847951211550703616,hateful
848707029313007616,abusive
850420431882522625,normal
850454938400432128,abusive
849663443862921216,abusive
849267539347681283,abusive
849798219446050817,normal
848694828103806976,hateful
850736506213892103,abusive
849074534250631168,abusive
850609125209899009,abusive
847565889218260993,abusive
847986485638950914,abusive
850042189534998528,abusive
847812719843700736,abusive
849845480875999233,abusive
847764393047859200,abusive
848638381169020932,abusive
848214303463354368,abusive
849712013924335617,hateful
847498188969746434,abusive
848694622561988609,abusive
850238432613867522,abusive
849686386739490822,abusive
848345132181139456,abusive
850194765719142400,abusive
848290992096768000,abusive
847798685694033920,abusive
850173966165696512,abusive
849759942219268097,abusive
848910608242274304,abusive
847532515149488128,abusive
848002524674220036,abusive
850181046142238720,abusive
847553436346462209,abusive
850169847388536833,abusive
848561952561352704,abusive
849361596589760512,abusive
848364337920188416,abusive
848857265096372226,abusive
847693949707800576,normal
850217901520863232,abusive
849203899164639233,abusive
847955267430080512,abusive
848023395501572097,abusive
848528918198063105,abusive
850699697002078208,abusive
848525973805047809,abusive
849477233551036416,abusive
849115822979153921,abusive
849785049335685121,abusive
847754247030493184,abusive
848462883084218368,abusive
849633106478989314,abusive
848995459012190208,abusive
849511782037295104,abusive
848611206264967168,hateful
849635673409769473,abusive
848996654388785154,abusive
850228030760812545,abusive
848468138559758336,abusive
849660306536181760,abusive
850538694482305025,abusive
849745501264109569,abusive
847546155034697731,abusive
847920677000794112,hateful
849329635984891904,abusive
850742126589743106,abusive
848607062301044737,abusive
849685916956344320,abusive
850392833328427008,abusive
847571757045354497,abusive
849117722990399488,abusive
850051765139591168,normal
847499686344704001,hateful
849432119642345473,spam
848908888610971648,hateful
848043381385199618,abusive
849809208539316228,normal
849608418818240512,abusive
848212080482299905,hateful
850467210959216640,abusive
850180798695264256,abusive
850178860922679297,abusive
847874019584073731,abusive
848662313850724352,abusive
850476719442153472,abusive
847470997275983876,abusive
849802376001183744,abusive
849140015720312833,abusive
847946639738368000,abusive
848119331850518528,abusive
849250531411460096,spam
849467905427288065,abusive
848683172128858112,abusive
848790105888313344,abusive
847515893114572802,abusive
847975936976879620,abusive
850029753407082496,abusive
849180973103185920,abusive
849045014747459584,abusive
850053849696129029,abusive
849123838285807617,abusive
849395562055176194,abusive
849677129893761024,spam
849402411378761736,abusive
850182505768550400,spam
849017244252344320,abusive
850033855448977408,abusive
850399414229360640,abusive
847450768152166400,abusive
850093506844545024,abusive
847694302054465537,abusive
849677696133214216,abusive
849925956986961922,abusive
850526317086777344,abusive
849673967371657216,abusive
847773498890125312,abusive
849365396658556932,abusive
848668257188007937,abusive
848158548567744512,abusive
848014738470559744,abusive
850077069354684416,hateful
847919125141876736,abusive
849818700253470720,abusive
847942139275128833,abusive
847884446598443008,abusive
848251674720382979,normal
847530917107249153,abusive
850439859898548224,abusive
848364849604067328,abusive
850503692985958402,abusive
847805736327557120,abusive
850591106475606016,abusive
847988654094110720,normal
850769410537259008,abusive
850737026311782402,abusive
847800946394574848,abusive
849594757940625408,abusive
848700838541377537,abusive
848596316490018818,abusive
848147144246775808,abusive
848993382844313604,abusive
849245330474508288,abusive
849060751755157504,abusive
849695811336384514,abusive
848918048937586688,abusive
849989647505739776,abusive
850711298472124416,abusive
849781681305378817,abusive
850226239805599747,abusive
849682427320709122,hateful
848968179267366912,abusive
849745094416584705,abusive
848260365288964097,abusive
850030407730970625,abusive
850419408447123456,abusive
849751603963875328,abusive
848667858712252416,abusive
848731381446443014,abusive
848485121267306497,abusive
849267686131593216,abusive
848642281846562816,normal
849349525412229120,hateful
847502769166659584,abusive
850328584996741120,abusive
848706836400353280,normal
848734300669263873,abusive
850273450883129344,abusive
848178773526708224,abusive
848053917476958210,abusive
847886094997827584,abusive
850482369157005314,hateful
847420921497255940,hateful
849650227636310021,abusive
849777419879800833,abusive
847911692826583040,abusive
848327381899030528,abusive
850269462074843136,abusive
847941346543403009,abusive
849113058916093952,abusive
849095967139921920,abusive
847585774421913600,abusive
849639066584969216,abusive
849157178799685632,normal
850451335510200324,abusive
848962584057438211,spam
850263707523231745,abusive
850223626724847617,abusive
850773793601720320,hateful
850687743256444928,abusive
848596522015109122,normal
849471286019588096,abusive
848782744884785152,abusive
849957137430327297,abusive
849118259873857536,abusive
848312819288354821,abusive
848364321126133761,abusive
849430727120875522,abusive
848584375285317632,abusive
850211748468596738,abusive
848102441358733314,abusive
849081274488770561,abusive
849053277526396929,abusive
848959648069804032,abusive
847671644420165635,abusive
848399821740298241,abusive
850113714996903937,abusive
848369052321947648,abusive
850444502997372931,abusive
849646809274351616,abusive
847849558386278400,abusive
847510536979742724,abusive
849903307753521152,abusive
848643905029640196,abusive
849647799109132288,abusive
849037443995250688,abusive
850167846671753216,abusive
850811030611476481,hateful
847818356971499521,spam
848341348914745346,abusive
847406291748233219,abusive
849009044387921920,abusive
849150874773487616,abusive
850549738046857217,abusive
850679836985049088,abusive
850789828396544000,abusive
848153070815125505,spam
848301792454598656,abusive
849734738671792128,abusive
850364068791799809,abusive
848872679163793408,abusive
848314387941257218,hateful
849978280916549632,abusive
848345530648469504,abusive
850841619683303429,spam
849354655029227520,abusive
847978453555060736,abusive
850183390770987010,normal
850005543901057024,hateful
847523321222705152,hateful
850794265986912256,abusive
850370234452135937,abusive
849944047024308224,abusive
848427042769182721,abusive
847914431698931712,abusive
849088681621245952,abusive
849633270040080385,abusive
848687957821313027,abusive
847651998279147524,abusive
849484653304139777,hateful
849957347166498817,abusive
850038766966157312,hateful
849392143718371330,abusive
847566971356930048,abusive
848988374862114816,abusive
850215938594979844,abusive
848294871848943617,abusive
849733782345273346,abusive
849458724079108096,abusive
848162273134825472,abusive
849474872153649152,abusive
850367877240807425,normal
847916658861670401,abusive
848964404393758723,abusive
850179934685466624,spam
848741762369638401,abusive
848049748313612288,abusive
848367492032602113,abusive
850763995715862529,abusive
849651452385611776,abusive
848931571369484290,abusive
849956416014176257,normal
847566216382238721,abusive
848743544915415040,abusive
848699991287898117,abusive
848477252769767424,normal
850074879957323776,abusive
849989769119576066,abusive
848718374905540608,abusive
849091424708685824,abusive
849767722670051329,abusive
848697743140954113,abusive
850700170983550978,normal
848151493744177152,spam
850068596877381637,abusive
849552450004684802,spam
848919449830871042,abusive
847960506132561921,abusive
848116903327518720,abusive
847525967862022144,abusive
848307375064752128,abusive
848137539299016704,abusive
849639129507807232,spam
848139468670369793,abusive
848385158420066304,abusive
848606936438378497,abusive
848537344562966528,abusive
849106205444321280,abusive
847900074596335617,abusive
847607312156024833,abusive
847547648198496261,hateful
849686013417054212,normal
850770471717138433,abusive
849723892201607171,abusive
849271431653453824,abusive
848585641981915137,abusive
849589733193854976,abusive
847873931503697921,abusive
847991216839041025,abusive
850774896674304001,abusive
848426484930928642,abusive
849751847208464384,abusive
848101770295422976,abusive
849804804494962688,abusive
847540970870775814,abusive
849245154351489025,abusive
847655789930074113,abusive
849788526434689024,abusive
848292992817430528,abusive
849656116443271169,abusive
850559481431904256,abusive
848434315696517124,abusive
848354133165977600,abusive
850130945202044928,abusive
849593801643630593,abusive
849779089233911809,abusive
850151371458400257,abusive
848618919594270723,abusive
849653755024953345,abusive
849369821636591616,hateful
849088501287194625,abusive
849175633758486528,abusive
849402495248072704,abusive
847522780170084358,abusive
849210064783253506,abusive
847438772467912705,abusive
849731269969760256,abusive
850011118127001600,abusive
850111190017560576,abusive
850492926220283905,abusive
850173110535979009,abusive
848905809983680512,abusive
849335105361518592,abusive
850470427981950976,abusive
848273287956377600,abusive
848403672094695424,abusive
850169838966362112,abusive
847668603549646848,abusive
848637454211063808,abusive
849812593317257216,abusive
847723184036093953,abusive
850387913410043905,abusive
848331404232581120,abusive
849719362349084672,abusive
847476575721332736,normal
848529278912409605,abusive
849274304751706113,abusive
847571798996561920,hateful
848280888031010817,abusive
850207629666209793,abusive
849664421148344320,abusive
850101710907428865,abusive
848284054734741504,abusive
848412731774468097,abusive
849944265111339009,abusive
850322788464422912,abusive
847992340895514628,abusive
848656487975194625,hateful
849488499443200001,hateful
848627392083972096,abusive
848984482531201024,abusive
849755928274644992,abusive
850142995416481792,abusive
849109191788777472,abusive
849424888645505026,abusive
847826477160812546,abusive
849159649244831744,abusive
847581898876395520,abusive
848008656725491713,spam
847622554281885696,abusive
848587630082011136,normal
847852880266756097,hateful
849095770011774978,abusive
850532977637548032,abusive
849276309633196032,abusive
850346230437826560,abusive
849632783525855234,abusive
850146891962748928,normal
849103600773103616,abusive
847609598080983042,abusive
847811952256659456,hateful
850188004517969920,abusive
850750368405491712,abusive
849801834931924993,abusive
850396117468454913,spam
850782161225601024,abusive
848036905371480064,abusive
850315305842876416,abusive
847458603107631104,normal
850794890938249216,abusive
847411719202680834,abusive
849002161526538240,hateful
850215800149491714,normal
847441318397792256,abusive
848900839716552706,abusive
849652052158447616,abusive
848590884845359105,abusive
848339767687360514,abusive
849652685489938432,abusive
848253008500723712,abusive
849418043558121472,abusive
848283287198085121,abusive
848293915534835712,abusive
848751996471578624,abusive
847636630357680130,abusive
848258456880599046,abusive
850753858045456384,abusive
848554964829995008,abusive
849717089027993601,abusive
849270823462596609,abusive
848647155640356864,abusive
848404418659790848,abusive
849444438296469504,abusive
850739911993028608,abusive
849749234181996544,abusive
849987072165257217,abusive
850735336007270400,abusive
847570465216499716,abusive
849965408601899008,abusive
848319786006269952,abusive
848201464682078209,abusive
850119587026927616,abusive
847566698731503616,abusive
847417498957889536,abusive
850146870970208256,abusive
847498847492292608,abusive
849622712989437952,abusive
848264815479050243,abusive
849606837548797955,abusive
848890546898841600,abusive
848715334064394240,normal
850382309853450240,abusive
847524105582755844,abusive
847669299791634432,abusive
850349397141585921,abusive
850135017871167488,abusive
848528276469547008,abusive
847634659043299328,abusive
850550203639898112,abusive
849830201001263106,abusive
848233261717499904,abusive
847913408275939328,normal
850461942896578560,abusive
849299592223100930,abusive
847654158362476544,abusive
849046818298236928,abusive
849929178187223040,hateful
849894944311566336,abusive
849769811445985280,abusive
850454909036109824,abusive
847811906123464704,abusive
848483271604396037,abusive
849824484165115904,hateful
848041242285834240,abusive
849953777817972736,abusive
847770109896740864,spam
847986401761255425,abusive
850354946201362432,abusive
849014295660777474,abusive
849040317093367809,abusive
849510074955517952,abusive
849122382841233409,abusive
847833548752998400,abusive
849290549291085825,normal
847596465690161153,abusive
848232221542670336,abusive
849817777510764544,abusive
847518124488445952,abusive
850180261816004609,abusive
848207206684033024,abusive
847941782746877957,abusive
848983924705382401,abusive
848691401340710916,abusive
849933951305224192,abusive
850200692270612481,abusive
848926089422319616,abusive
847639230809489409,hateful
849430580324446208,abusive
849333297650053120,abusive
850434629580541953,abusive
849238170805907457,abusive
847557685159579648,abusive
848801334069387264,abusive
848939590899683328,abusive
849110559131918336,normal
849390893819932675,abusive
850249660773969920,abusive
848743918246166529,abusive
850379759691247617,abusive
848520437327966208,abusive
848742529918959617,abusive
847862845966614529,hateful
849926925871005697,abusive
848632408475828224,abusive
849897066604179460,abusive
848234100561514496,abusive
848929885292769284,abusive
848099031393980417,spam
850368502187687936,abusive
849672520336719873,abusive
847623753861181440,abusive
849731337082818560,hateful
849825587267076096,abusive
850145050650718209,abusive
849281921616097280,abusive
848398592783990784,hateful
850554397939699712,abusive
847762614675533824,abusive
848478737553403904,hateful
849659572558155776,abusive
849302939260907520,abusive
850167418857115648,hateful
850395744209035264,hateful
849393511078260736,abusive
848748750067650560,abusive
850691979516063748,abusive
847900888274534400,abusive
850739983296200704,abusive
850774955423936512,abusive
849932986632069120,abusive
849619625969156097,abusive
850675323909808128,abusive
848015011108749313,abusive
847694704695099392,abusive
848406922667503616,hateful
847529692378918914,abusive
849496762247258112,abusive
849906742871904256,abusive
849869111580602370,abusive
849643835512823812,abusive
847853991773954048,abusive
849527334529101825,normal
849411936622190593,abusive
848592080226201601,abusive
848756102678315010,abusive
847688115426689028,abusive
849123007792640001,abusive
847494804174815232,abusive
849328646141747200,abusive
849046575003381760,abusive
850070303938142208,abusive
849169250023493632,abusive
848166089930526720,abusive
849037926365368327,abusive
848938894624272386,abusive
848321597954043906,abusive
848242782804336641,abusive
849503787689660416,hateful
847605705750085632,abusive
849109518944481280,abusive
849373051229790209,abusive
848240484304793600,normal
849667105502920704,abusive
849650965817020416,abusive
849141756352319488,abusive
848203066906116097,abusive
848937174997270528,abusive
849408115611246593,abusive
847857376598396928,abusive
849993070020108289,abusive
850218518054227968,hateful
848230514464927745,abusive
849725519579025409,abusive
848965511689981952,abusive
847565775992836096,spam
847802921949552641,abusive
850750443890368516,abusive
849398095444049920,normal
847891354655092736,abusive
847572172315013120,abusive
850783713101307904,abusive
847825441134182402,abusive
848712238638796801,abusive
849161259844907008,normal
850046639670743040,abusive
848252698130436096,abusive
849403657061879810,abusive
850189719996641280,abusive
850017535403716608,abusive
850396297836277764,abusive
849369779689443330,abusive
849591482205917184,abusive
850231553967837186,abusive
850113849206480898,abusive
850786699462549504,abusive
849929283061637120,abusive
850178743486304256,abusive
847510440540340224,abusive
848533829740580865,abusive
849944701339881472,abusive
849481918617980933,abusive
848692852574105600,abusive
849479053887328257,abusive
849241740154470401,abusive
847922899998707712,abusive
849489044727898115,abusive
850556696397139969,abusive
849840636454776833,abusive
850788704331456512,abusive
847853803030425601,abusive
847867438708301825,abusive
848766198372237313,abusive
849697522583031808,abusive
849285318968659970,abusive
850570994792095744,abusive
848574350915751941,abusive
848898113410662401,abusive
849715964941873153,abusive
850533640320757760,abusive
848232934578376704,normal
850032299349618688,abusive
847920278562799617,abusive
850079640483975168,abusive
847921180346654720,abusive
848725907900694528,abusive
848061496592658433,abusive
850784233224380416,abusive
848804291028635649,abusive
849528324376465408,abusive
848783260809297920,normal
849190259262992385,abusive
850224603993526273,abusive
849044922460143617,abusive
847530535421435908,hateful
849306013698314243,abusive
849794171955294209,abusive
848842773788639232,abusive
849272882861682690,abusive
848442586838728704,spam
850554058196697088,abusive
850533816498360320,abusive
849012655654416384,abusive
847995855735074817,abusive
849583383025995776,abusive
849714702456434691,abusive
850405810509185028,abusive
849769685608308736,abusive
850260263987167233,abusive
847856432871591936,abusive
850821310875930626,abusive
850230849312182272,abusive
848777451673092100,abusive
850234645186723842,abusive
848061588854587392,abusive
849480857438089217,abusive
850476014782337024,abusive
849382920448094208,abusive
849765713598443521,hateful
850078172481769473,spam
849469906118729728,abusive
847581487826440194,abusive
849444132124860416,hateful
849803202300178432,abusive
850005900408606720,abusive
848995161220669440,abusive
848688607942643714,abusive
849706741667422210,abusive
850138989881425927,abusive
849965471533326337,abusive
850362206533431296,abusive
849445939878268929,abusive
848720551749316609,hateful
848799136224870401,abusive
848415743297306624,abusive
847529600095854592,abusive
849466982697226242,abusive
848185006237388802,abusive
849729369937297408,abusive
850166038931099648,abusive
848674271815757825,abusive
850129414281146368,abusive
848685487372021761,abusive
847505789031862272,abusive
848711966017429504,abusive
850333957916954624,abusive
848340493293412352,hateful
848226999617368065,abusive
847681232594903042,abusive
847876490024890370,abusive
849726463297429505,abusive
850018818864885760,abusive
847892495497400320,abusive
850215175202324480,abusive
850774443714633734,abusive
847916809856495617,abusive
849006607480520708,abusive
847859532449456129,abusive
850565546407976961,abusive
848177104197996546,abusive
849363010078609408,abusive
847732562487156737,abusive
848310629828055041,abusive
849162685920952320,abusive
849963777000951808,abusive
850150599693922304,abusive
847609505810530305,abusive
850489113585307650,hateful
850037038938238977,abusive
849197800634159105,abusive
849262384547905541,abusive
850550539171631108,abusive
848701576713838592,abusive
848619154470879232,abusive
849454970210529280,abusive
848668391409889280,abusive
850770001950801920,abusive
849279237232242688,abusive
847445638539206657,abusive
848941054711693312,normal
849215097960628224,abusive
848428615603699713,abusive
849961365297082368,abusive
849357851072049152,abusive
847515171723423748,abusive
850171005016428546,abusive
849018544490774528,abusive
848312248833634304,abusive
849538399102959618,spam
848932972296142848,abusive
848436920321363968,spam
850466783136022533,abusive
849762781775646720,hateful
847482187683368960,abusive
849413970880602113,abusive
849969904900067328,abusive
847546045995274240,abusive
849702471874301957,hateful
848569036736782336,abusive
848262374368980995,abusive
849605033998008322,abusive
850768999508041728,abusive
849362561309048834,abusive
848545179539845126,abusive
850673222563573764,abusive
849033379723005954,abusive
850585268033773568,abusive
849274438961033218,abusive
848613072726097921,abusive
847810689800556544,abusive
850748158024060928,normal
849959763085590529,spam
848553106757611520,abusive
848846666102956032,abusive
849699284194910209,abusive
848135115003891712,abusive
849642593990344705,hateful
848383120017469440,abusive
850061412022063104,hateful
850772237502337024,abusive
849100056598900737,normal
850008744134152192,abusive
847687104607821825,abusive
848743150659149825,abusive
849264041302392832,abusive
848907890362601474,abusive
848147500787572737,abusive
849018586429620224,abusive
850134007056445440,abusive
850072581470343169,spam
848078403815198720,abusive
849740602287763456,abusive
850401763031207936,abusive
847900150093819904,abusive
847976729692045312,abusive
849419004041207809,abusive
849442940925693953,abusive
847990218582106112,abusive
848685940356919297,abusive
849651066501255168,abusive
850070132000825344,normal
848908183963930625,abusive
849827172734779393,abusive
847972103357960192,abusive
850570176890376192,abusive
848000305874841600,abusive
847659124397531137,abusive
849926091196084228,abusive
849562214344384513,abusive
850013785725124608,abusive
849490462402641920,spam
848722275637624832,abusive
850198582531547136,abusive
849645492266979329,abusive
849650009524097024,abusive
848225489680343040,abusive
850503911085441024,abusive
849512419575685121,abusive
848922444572307458,abusive
850456871966257152,abusive
850826541177217024,abusive
847740401649713154,abusive
848858334660882432,abusive
847867535190044672,abusive
848794463795265536,abusive
848685344761548800,abusive
848405324637843457,spam
849389861996023808,abusive
848336206731595777,abusive
848199795365883905,abusive
849748177226006528,abusive
850718151948029956,abusive
848265570428608512,abusive
848684728228171780,abusive
848167654422716416,abusive
848711802443755524,abusive
849804481537748995,abusive
849700978710388736,abusive
849983590909833216,abusive
847436717250527232,spam
847533777639411712,abusive
848757734245888001,abusive
849596192413679616,abusive
850169759270408192,abusive
850308003538534402,abusive
850454032447660033,abusive
850581769967501312,abusive
848000008087523328,normal
847631462975160322,abusive
849074446149267456,hateful
847914431707316226,abusive
849982953383841795,abusive
850477222741725184,abusive
847896542983970816,abusive
849728304588484612,abusive
848703703234351104,abusive
850110162408833024,normal
848613924161376256,abusive
850697725708451840,abusive
849387618047578112,abusive
850469173872529408,abusive
849749771032170496,abusive
850140764051058689,hateful
848014587484155904,abusive
850245420357779456,abusive
848196272133746688,abusive
849080972477952002,abusive
849544233367351297,abusive
849676370741526528,abusive
848003476777033732,abusive
849387697768722434,abusive
849757509527101440,abusive
848877255136817153,abusive
849683589134528513,abusive
848572866115379200,abusive
847922598025605120,abusive
849097519011332096,abusive
847670302226006017,abusive
847676904052097024,abusive
849390965127294976,abusive
849622033516429312,abusive
847659472528867328,abusive
849807748904742912,abusive
850075374860083200,normal
847625418966409216,abusive
848354162509193216,abusive
848836104820326400,abusive
850739073161584642,abusive
849450335479496704,abusive
849617365243494404,abusive
848075451025182720,abusive
849074404227244032,abusive
849360510290190337,hateful
850731150108753920,abusive
849810269689831424,abusive
850336327698665473,abusive
847895540545224706,normal
849272631203385345,normal
847866780206813184,abusive
849727834843213825,abusive
850400374720782336,abusive
850347547461922817,abusive
850336428328448001,abusive
848354447751249921,abusive
849369960057118722,abusive
849960136365953028,abusive
850014775572606976,abusive
850146405406695424,abusive
848181977945694208,abusive
847778766915031040,abusive
849777583470391296,abusive
847949047302410240,normal
848687307725172737,abusive
848177167078916097,abusive
849093844834668544,abusive
847708881459359744,abusive
847949227636305921,abusive
849448452241149952,abusive
850147609176158208,abusive
850315914004357120,abusive
850803854170087424,abusive
848109177406763008,abusive
850502900291973124,abusive
847460641551958018,hateful
850076083714215938,abusive
850816462226948096,abusive
847704628426809344,abusive
849543910397542400,abusive
848943369959219200,abusive
848374320350904320,hateful
849011082811379712,abusive
849098966054600708,abusive
850789975218167808,abusive
850218123798102017,abusive
849825302066999296,abusive
850754147485929472,abusive
848978094602014720,abusive
849077587703988226,abusive
849489719998255104,abusive
848843134498766848,abusive
849926716168355842,abusive
850762649306640384,abusive
847637007836651521,abusive
850450433730461698,abusive
850142752155226112,abusive
850490648708784128,hateful
850484680206012419,abusive
848336034748411904,abusive
850056416597614592,abusive
848613148219379712,spam
847904319215202305,hateful
848954614900830209,abusive
850744500574093312,hateful
847676753065590784,abusive
848004818966683648,abusive
848312093669556225,abusive
850399196112879616,abusive
848215796631429123,abusive
849604358702551041,abusive
848558571927117824,abusive
847638786217435140,abusive
849617218447044609,abusive
847659346708148224,abusive
847954415990583296,abusive
847798849246814209,hateful
847473014740361216,abusive
847649947277119488,abusive
850532180711362560,normal
850170736543227904,abusive
847413271086813185,hateful
850169847367553024,abusive
847631270020472835,abusive
847860044171431937,hateful
847872471898476544,hateful
848594760386449410,abusive
849027218315595776,abusive
848561621198917632,hateful
850314039163056129,abusive
850217427568803840,abusive
850718449768779777,abusive
850624652527403009,abusive
850359719323721728,abusive
847560835094511616,hateful
850575759534051328,abusive
848268036704481280,abusive
849775456954011648,abusive
847807195915980800,abusive
848370159593107456,abusive
849173884729479169,abusive
850203657635119104,abusive
850141418387419136,abusive
849908554832244736,abusive
849285461587709952,spam
850424320002330624,abusive
849319708067332096,abusive
849327937300180994,abusive
849028585641844736,abusive
849171892418170880,abusive
850071990077673473,abusive
848078240241467392,abusive
848396684388446208,abusive
850189971633971200,abusive
849778552362770432,hateful
850092777035747329,abusive
849839214573244416,abusive
850618302338449410,abusive
848249032279502848,abusive
849662542096076804,abusive
850149869918371841,abusive
849784919299690496,hateful
848237653153677313,abusive
850737785476481025,abusive
850769079195639808,abusive
848363247388549120,abusive
848001190889738241,abusive
847540127828246528,abusive
848621364856664064,abusive
850750481634906112,abusive
849115579717779456,abusive
847789210744631297,abusive
849390109472501761,abusive
850046299932053505,abusive
848357975131541504,abusive
848226894747193351,abusive
847625049892732930,abusive
847502542669979649,abusive
850430535944085504,abusive
849486448436883457,abusive
847926146377404416,abusive
848259710998499328,abusive
849380215121956864,abusive
848617325758754816,abusive
848695633410174976,abusive
849750735721971712,abusive
848040436966998017,abusive
847896870131257344,abusive
849824056350097410,abusive
847961823122948097,abusive
849718552823308289,abusive
848583213458915328,normal
849561534888124418,abusive
849461899192410112,abusive
848974416201625605,abusive
847570133879009281,abusive
848343861307072513,abusive
849105681127018496,abusive
848214915814793217,spam
847475569075851264,hateful
848461683509121024,abusive
847551104325996548,abusive
848390007052161024,abusive
849347457603567617,abusive
847958467692429316,abusive
849492588927344640,abusive
847967711938437124,abusive
847664212113408002,abusive
848693330745724929,abusive
847781241579503616,hateful
849148089730510848,abusive
848263628457467904,abusive
850136838190882817,normal
849472384944005121,abusive
849126635878182913,abusive
848748385142222849,abusive
848593011378454528,abusive
848364182739329024,abusive
847418136479416321,abusive
849110533953474560,abusive
850554490193182720,abusive
847596507658420225,abusive
848621499061862400,normal
849038568089694208,abusive
850100289046814721,abusive
849816481445679104,abusive
849534792014192640,abusive
850016021255790592,abusive
847500441294221314,abusive
850555962415079425,abusive
849362569693458432,abusive
850065144977776640,abusive
848720333658050560,abusive
848724020442918914,abusive
849629499377336324,abusive
850345974602113024,abusive
848387276564516864,abusive
850478627842125824,abusive
847580024035307521,hateful
849695463196504065,abusive
850753518319190016,abusive
850588644440256512,abusive
847674966292127744,abusive
847490341422776321,abusive
849645165115584514,hateful
847872182487306240,abusive
849894738765291521,abusive
847888968083546112,abusive
847459282622701569,abusive
849343594666360833,abusive
849381263672791040,abusive
849118444398235648,hateful
848417475549159424,abusive
848393509296107520,abusive
848165913765572608,hateful
849759870949744645,abusive
849330386790383620,abusive
849804544468844544,abusive
848500854118375424,hateful
847993301378637824,abusive
850771608369209344,abusive
848914571880390656,abusive
848768136124002304,abusive
850610651953192960,abusive
850025064179404801,hateful
850456934889144320,abusive
850063765026603010,abusive
849146445588553728,abusive
849601057806196736,normal
848674213103849473,abusive
849469268567707648,abusive
850694391203328001,normal
850204421032001539,abusive
847660382722248704,abusive
848318318020890624,abusive
848000108746682368,abusive
850500245280743425,abusive
849932835624554497,abusive
849770763536273408,abusive
847710995367710720,spam
848266342209900544,abusive
847463715989372933,abusive
848311179319664640,abusive
848235941894529028,abusive
850322650056597504,abusive
849489397024215041,abusive
849900652742533120,normal
847397743781740544,abusive
849806436087541765,abusive
848288978847617024,abusive
850181801150734336,abusive
849169891747934208,abusive
848556034385903617,abusive
848167717337169920,abusive
850833063282176001,abusive
849640169695260672,hateful
850548131649474561,abusive
849966574631092226,abusive
850167133636104193,abusive
849418488141811713,hateful
850228877989261312,hateful
848029779244744708,abusive
849281829320478721,abusive
847638333232631809,abusive
847581164894375937,abusive
850180345718767616,abusive
850337221081280514,abusive
850426794645889024,abusive
850754881463898112,abusive
848922830477471744,abusive
848241520297865218,abusive
847982127782260736,abusive
848947333568106496,abusive
848191318669111296,abusive
849622264215633920,abusive
849838669322084352,abusive
849138128266944512,abusive
848629346629799937,abusive
850117519239245824,abusive
848746766178684928,spam
848671310641324032,abusive
850340656216252421,spam
849066657339387906,abusive
850802491012685824,hateful
849072634209980416,abusive
848108296603086849,normal
848382381795016704,abusive
848406008338817025,abusive
850560928487583745,abusive
849116875736743936,abusive
848718911805825029,normal
847556619806416902,abusive
849087482050347008,abusive
850654708922503168,abusive
849149029258637312,hateful
849722780706799626,abusive
848700427487129600,abusive
848105645823975424,abusive
848784594576879616,abusive
850096925194014720,abusive
848615048255873024,abusive
847781296113954816,abusive
848740277581991936,abusive
848542428067790849,abusive
850167708263956480,abusive
849371075746181120,abusive
850070131967381504,abusive
848882477078790144,abusive
850690603767795715,normal
848234712938172416,abusive
847852003686457344,abusive
848748473231048708,abusive
850407035262742528,abusive
849850006504964096,abusive
848224936015659009,abusive
847807804106829824,abusive
850614619739639808,abusive
849245078832824320,abusive
849280386479923200,abusive
849369486088171525,abusive
